"org_id","app","name","website","segment","contact_route","route_type","personalisation_facts","stage","last_action_at","next_action_at","thread_ref","notes"
"jarboe-s-plumbing-heating-cooling-c8254d","stateready","Jarboe's Plumbing, Heating & Cooling","https://jarboes.com/","platform operating brand","https://jarboes.com/contact-us/","form","{""city"": ""Louisville"", ""location"": ""Louisville, Kentucky"", ""segment"": ""platform operating brand"", ""state"": ""KY""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://jarboes.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.wrenchgroup.com/wrench-group-brands/"
"john-betlem-heating-cooling-inc-e0fa8e","stateready","John Betlem Heating & Cooling, Inc","https://www.johnbetlem.com","platform operating brand","https://www.johnbetlem.com/contact/","form","{""city"": ""Rochester"", ""location"": ""Rochester, New York"", ""segment"": ""platform operating brand"", ""state"": ""NY""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.johnbetlem.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"john-c-flood-aeec6e","stateready","John C. Flood","https://johncflood.com","platform operating brand","https://www.johncflood.com/contact/","form","{""city"": ""Alexandria"", ""location"": ""Alexandria, Virginia"", ""segment"": ""platform operating brand"", ""state"": ""VA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.johncflood.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://redwoodservices.com/partners/"
"john-nugent-sons-02b212","stateready","John Nugent & Sons","https://johnnugent.net/","platform operating brand","https://johnnugent.net/new-page-3","form","{""city"": ""Northern Virginia"", ""location"": ""Northern Virginia, Virginia"", ""segment"": ""platform operating brand"", ""state"": ""VA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://johnnugent.net/new-page-3; address the general manager / office manager; phase-3 confidence: secondary; source: https://silaservices.com/brands/"
"jones-services-e844ab","stateready","Jones Services","https://jonesservices.com/","platform operating brand","https://jonesservices.com/contact-us/","form","{""city"": ""Goshen"", ""location"": ""Goshen, New York"", ""segment"": ""platform operating brand"", ""state"": ""NY""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://jonesservices.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://silaservices.com/brands/"
"keefe-s-a-c-heating-electrical-generator-dbf457","stateready","Keefe’s A/C, Heating, Electrical, Generator & Plumbing","https://keefes.com","platform operating brand","https://www.keefes.com/contact-us/","form","{""city"": ""New Orleans"", ""location"": ""New Orleans, Louisiana"", ""segment"": ""platform operating brand"", ""state"": ""LA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.keefes.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://redwoodservices.com/partners/"
"lee-company-e57cb6","stateready","Lee Company","https://www.leecompany.com","specialty multi-state contractor","https://www.leecompany.com/","form","{""city"": ""Franklin"", ""location"": ""Franklin, Tennessee"", ""locations"": {""count"": 15, ""noun"": ""locations""}, ""segment"": ""specialty multi-state contractor"", ""size_signal_raw"": ""Own site states \""Across 15 locations\"""", ""state"": ""TN""}","new","","","","address the compliance manager; phase-3 confidence: verified; source: https://www.leecompany.com/"
"legacy-service-partners-726c5f","stateready","Legacy Service Partners","https://legacyservicepartners.com","PE-backed home-services platform","https://legacyservicepartners.com/contact-us/","form","{""brands"": {""count"": 22, ""noun"": ""partner brands"", ""states"": 19}, ""city"": ""Tampa"", ""location"": ""Tampa, Florida"", ""segment"": ""PE-backed home-services platform"", ""size_signal_raw"": ""22+ partner brands across 19 states; 33+ add-on acquisitions since 2021"", ""state"": ""FL""}","new","","","","address the VP of compliance / head of integration; phase-3 confidence: verified; source: https://legacyservicepartners.com/"
"legence-2730d6","stateready","Legence","https://www.wearelegence.com","commercial mechanical / electrical platform","https://www.wearelegence.com/","form","{""city"": ""San Jose"", ""location"": ""San Jose, California"", ""segment"": ""commercial mechanical / electrical platform"", ""size_signal_raw"": ""Blackstone-backed; IPO Sept 2025; acquired Bowers Group ~$475M Jan 2026"", ""state"": ""CA""}","new","","","","address the VP of compliance / head of integration; phase-3 confidence: verified; source: https://www.wearelegence.com/"
"lifestyle-electronics-4a3ba2","stateready","Lifestyle Electronics","https://www.lifestyleelectronics.com/","platform operating brand","https://www.lifestyleelectronics.com/contact/","form","{""city"": ""Park City"", ""location"": ""Park City, Utah"", ""segment"": ""platform operating brand"", ""state"": ""UT""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.lifestyleelectronics.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://anyhourgroup.com/partners/"
"limbach-holdings-33ad89","stateready","Limbach Holdings","https://www.limbachinc.com","commercial mechanical / electrical platform","https://www.limbachinc.com/","form","{""city"": ""Pittsburgh"", ""location"": ""Pittsburgh, Pennsylvania"", ""segment"": ""commercial mechanical / electrical platform"", ""size_signal_raw"": ""Nasdaq: LMB; commercial mechanical/building systems across multiple states"", ""state"": ""PA""}","new","","","","address the VP of compliance / head of integration; phase-3 confidence: verified; source: https://www.limbachinc.com/"
"limric-plumbing-electrical-heating-air-ef22f8","stateready","LimRic Plumbing, Electrical, Heating & Air","https://limric.com","platform operating brand","https://limric.com/contact-us/","form","{""city"": ""North Charleston"", ""location"": ""North Charleston, South Carolina"", ""segment"": ""platform operating brand"", ""state"": ""SC""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://limric.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"lindstrom-air-conditioning-plumbing-588a39","stateready","Lindstrom Air Conditioning & Plumbing","https://www.lindstromair.com/","platform operating brand","https://www.lindstromair.com/contact-us/","form","{""city"": ""Pompano Beach"", ""location"": ""Pompano Beach, Florida"", ""segment"": ""platform operating brand"", ""state"": ""FL""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.lindstromair.com/contact-us/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.wrenchgroup.com/wrench-group-brands/"
"lion-home-service-c054c4","stateready","Lion Home Service","https://lionhomeservice.com","platform operating brand","https://lionhomeservice.com/contact/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://lionhomeservice.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://legacyservicepartners.com/partners/"
"lunsford-ac-heat-cd0f7e","stateready","Lunsford AC & Heat","https://lunsfordac.com","platform operating brand","https://lunsfordac.com/contact-us","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://lunsfordac.com/contact-us; address the general manager / office manager; phase-3 confidence: secondary; source: https://legacyservicepartners.com/partners/"
"maeser-master-services-ec34ec","stateready","Maeser Master Services","https://www.maeser.com","platform operating brand","https://www.maeser.com/contact/","form","{""city"": ""Louisville"", ""location"": ""Louisville, Kentucky"", ""segment"": ""platform operating brand"", ""state"": ""KY""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.maeser.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
"mccormick-allum-69df3b","stateready","McCormick Allum","https://www.mccormick-allum.com/","platform operating brand","https://www.mccormick-allum.com/contact","form","{""city"": ""Springfield"", ""location"": ""Springfield, Massachusetts"", ""segment"": ""platform operating brand"", ""state"": ""MA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.mccormick-allum.com/contact; address the general manager / office manager; phase-3 confidence: secondary; source: https://premistar.com/our-companies/"
"mcvay-plumbing-heating-cooling-0a50f6","stateready","McVay Plumbing, Heating & Cooling","https://www.mcvayplumbing.com","platform operating brand","https://www.mcvayplumbing.com/contact/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.mcvayplumbing.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://legacyservicepartners.com/partners/"
"meade-0ac5d0","stateready","Meade","https://meade100.com/","platform operating brand","https://meade100.com/contact/","form","{""segment"": ""platform operating brand""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://meade100.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://northwindsservices.com/our-brands/"
"mercurio-s-heating-air-conditioning-19bf59","stateready","Mercurio's Heating & Air Conditioning","https://www.mercurios.com","platform operating brand","https://www.mercurios.com/contact/","form","{""city"": ""Tacoma"", ""location"": ""Tacoma, Washington"", ""segment"": ""platform operating brand"", ""state"": ""WA""}","new","","","","route from routes-enrichment.csv (2026-09-03), verified at https://www.mercurios.com/contact/; address the general manager / office manager; phase-3 confidence: secondary; source: https://www.turnpointservices.com/turnpoint-brands/"
