"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"17143","5","238","75","0","2025","A","",194,2664,221960627,47072208,2828192,1602,83324,"",1.02,0.78,0.85,0.87,1.40,1.08,1.08,"",-6,-3.0,124,4.9,22808249,11.5,4500507,10.6,104252,3.8,94,6.2,4925,6.3
"17145","5","238","75","0","2025","A","",19,131,8077812,2527389,171938,1189,61820,"",1.21,0.88,1.07,1.25,2.62,1.21,1.21,"",-3,-13.6,11,9.2,953127,13.4,191975,8.2,9245,5.7,43,3.8,2241,3.8
"17147","5","238","75","0","2025","A","",32,128,7664226,2184612,87647,1154,60033,"",1.70,1.01,1.21,0.97,1.27,1.19,1.19,"",-2,-5.9,2,1.6,903735,13.4,-51745,-2.3,-13597,-13.4,121,11.7,6307,11.7
"17149","5","238","75","0","2025","A","",27,111,4920132,1709558,50666,852,44292,"",1.33,0.87,0.81,0.86,0.74,0.93,0.93,"",1,3.8,2,1.8,-183426,-3.6,-90812,-5.0,-4990,-9.0,-49,-5.4,-2565,-5.5
"17151","5","238","75","0","2025","A","N",4,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"17153","5","238","75","0","2025","A","N",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17155","5","238","75","0","2025","A","",18,123,9320359,2091997,90772,1460,75930,"",2.24,1.84,1.90,1.49,2.03,1.04,1.04,"",2,12.5,-3,-2.4,28617,0.3,-115677,-5.2,-33607,-27.0,38,2.7,1990,2.7
"17157","5","238","75","0","2025","A","",42,291,20683399,6715687,399387,1369,71179,"",1.44,0.77,0.92,1.09,1.94,1.19,1.19,"",1,2.4,-33,-10.2,-791615,-3.7,165978,2.5,-7750,-1.9,95,7.5,4915,7.4
"17159","5","238","75","0","2025","A","",21,63,3233615,1099045,26410,994,51669,"",1.13,0.33,0.33,0.30,0.26,1.01,1.01,"",-2,-8.7,-6,-8.7,-168922,-5.0,-24545,-2.2,-8483,-24.3,40,4.2,2057,4.1
"17161","5","238","75","0","2025","A","",156,1673,128611298,29622361,1689940,1478,76878,"",1.13,0.72,0.77,0.76,1.09,1.06,1.06,"",4,2.6,40,2.4,3136582,2.5,1697090,6.1,-108866,-6.1,0,0.0,45,0.1
"17163","5","238","75","0","2025","A","",306,3107,251375293,61991758,3367463,1556,80902,"",1.30,1.04,1.43,1.18,1.71,1.37,1.37,"",9,3.0,-201,-6.1,4139828,1.7,-6007243,-8.8,-974308,-22.4,119,8.3,6173,8.3
"17165","5","238","75","0","2025","A","",32,371,33988230,7702055,187579,1762,91633,"",1.29,1.35,2.49,1.44,1.06,1.84,1.84,"",-1,-3.0,59,18.9,9845103,40.8,1875661,32.2,27546,17.2,272,18.3,14168,18.3
"17167","5","238","75","0","2025","A","",278,2036,152303900,36471857,1933014,1439,74818,"",1.14,0.46,0.48,0.76,1.11,1.03,1.03,"",-8,-2.8,-88,-4.1,3511241,2.4,292692,0.8,-191960,-9.0,92,6.8,4779,6.8
"17169","5","238","75","0","2025","A","",8,27,882792,430591,9644,631,32797,"",1.00,0.47,0.28,0.58,0.36,0.61,0.61,"",-1,-11.1,-1,-3.6,-187190,-17.5,3656,0.9,-4371,-31.2,-104,-14.1,-5417,-14.2
"17171","5","238","75","0","2025","A","N",4,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17173","5","238","75","0","2025","A","",30,141,7338962,2397926,60855,1000,52019,"",1.31,0.86,0.89,0.82,0.64,1.03,1.03,"",-2,-6.2,6,4.4,698831,10.5,234472,10.8,7654,14.4,57,6.0,2984,6.1
"17175","5","238","75","0","2025","A","",10,46,2600052,899332,50060,1081,56217,"",1.37,0.82,0.81,0.77,0.89,0.98,0.98,"",1,11.1,-3,-6.1,146830,6.0,27475,3.2,23641,89.5,120,12.5,6236,12.5
"17177","5","238","75","0","2025","A","",68,982,94360843,18279805,1259227,1847,96066,"",1.36,1.69,2.84,1.71,2.53,1.68,1.68,"",-2,-2.9,-92,-8.6,-16029136,-14.5,-2359655,-11.4,-330557,-20.8,-129,-6.5,-6694,-6.5
"17179","5","238","75","0","2025","A","",180,2238,174775337,40110128,2177286,1502,78106,"",1.44,1.43,1.94,1.43,2.00,1.36,1.36,"",-6,-3.2,-160,-6.7,-5121150,-2.8,-2109962,-5.0,-668916,-23.5,59,4.1,3094,4.1
"17181","5","238","75","0","2025","A","",18,55,2907662,866546,43697,1014,52707,"",1.18,0.31,0.34,0.30,0.45,1.08,1.08,"",-6,-25.0,-14,-20.3,-388277,-11.8,-232664,-21.2,-21251,-32.7,99,10.8,5112,10.7
"17183","5","238","75","0","2025","A","",52,296,20014576,5162027,279986,1301,67655,"",0.83,0.35,0.42,0.35,0.51,1.22,1.22,"",-4,-7.1,-4,-1.3,-1169520,-5.5,-623957,-10.8,-77099,-21.6,-57,-4.2,-2978,-4.2
"17185","5","238","75","0","2025","A","N",11,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"17187","5","238","75","0","2025","A","",24,98,5052362,1651339,31362,989,51424,"",1.34,0.46,0.51,0.45,0.28,1.11,1.11,"",0,0.0,12,14.0,509644,11.2,295349,21.8,2051,7.0,-33,-3.2,-1707,-3.2
"17189","5","238","75","0","2025","A","",22,122,7993935,2276039,44174,1258,65390,"",1.17,0.59,0.62,0.55,0.21,1.06,1.06,"",0,0.0,-34,-21.8,-2056708,-20.5,-377005,-14.2,-57585,-56.6,15,1.2,756,1.2
"17191","5","238","75","0","2025","A","",10,27,1345678,463488,9779,947,49232,"",0.56,0.20,0.23,0.25,0.18,1.11,1.11,"",-4,-28.6,-10,-27.0,-269313,-16.7,-201573,-30.3,-7666,-43.9,113,13.5,5877,13.6
"17193","5","238","75","0","2025","A","",15,126,9851383,2075695,106994,1498,77877,"",0.93,0.92,1.46,0.76,1.18,1.57,1.57,"",-3,-16.7,-5,-3.8,189895,2.0,-32137,-1.5,3657,3.5,77,5.4,3984,5.4
"17195","5","238","75","0","2025","A","",62,572,47194312,10329132,624704,1585,82435,"",1.09,0.84,1.28,0.90,1.22,1.51,1.51,"",-6,-8.8,-34,-5.6,-316306,-0.7,-45283,-0.4,-37111,-5.6,79,5.2,4099,5.2
"17197","5","238","75","0","2025","A","",1228,10689,1012832881,206208067,11850679,1822,94755,"",1.58,1.19,1.81,1.14,1.56,1.52,1.52,"",-43,-3.4,217,2.1,74803857,8.0,11078519,5.7,-43690,-0.4,99,5.7,5181,5.8
"17199","5","238","75","0","2025","A","",108,730,47044605,13028700,526549,1239,64415,"",1.53,0.74,0.86,0.73,0.90,1.17,1.16,"",1,0.9,33,4.7,4516555,10.6,1341924,11.5,13931,2.7,66,5.6,3399,5.6
"17201","5","238","75","0","2025","A","",375,3472,309796424,64780830,3722153,1716,89234,"",1.32,0.83,1.20,0.87,1.32,1.45,1.45,"",2,0.5,141,4.2,26033114,9.2,5026920,8.4,-130009,-3.4,78,4.8,4048,4.8
"17203","5","238","75","0","2025","A","",88,622,47696134,11570401,637677,1473,76620,"",2.26,1.65,2.24,1.74,2.75,1.35,1.36,"",-2,-2.2,-79,-11.3,-2436464,-4.9,-210118,-1.8,130094,25.6,97,7.0,5087,7.1
"17999","5","238","75","0","2025","A","",1274,4383,409001295,104240329,5032745,1795,93319,"",0.43,0.58,0.44,0.51,0.49,0.75,0.75,"",-275,-17.8,371,9.2,59099223,16.9,12005459,13.0,441812,9.6,118,7.0,6116,7.0
"18000","5","238","55","0","2025","A","",11000,111529,8788839358,1516761377,41207534,1515,78803,"",1.15,1.05,1.26,1.01,1.38,1.21,1.21,"",271,2.5,4508,4.2,877137929,11.1,81430994,5.7,334901,0.8,93,6.5,4876,6.6
"18001","5","238","75","0","2025","A","",56,311,21125588,3556787,89759,1305,67855,"",1.44,0.71,0.96,0.66,0.69,1.35,1.35,"",-2,-3.4,11,3.7,2944315,16.2,43837,1.2,8070,9.9,139,11.9,7217,11.9
"18003","5","238","75","0","2025","A","",668,7733,647869643,100909414,2831458,1611,83778,"",1.27,1.16,1.54,1.09,1.52,1.33,1.33,"",10,1.5,232,3.1,56758505,9.6,2793087,2.8,-112338,-3.8,96,6.3,4975,6.3
"18005","5","238","75","0","2025","A","",111,984,60899718,12211874,347898,1190,61895,"",1.05,0.59,0.49,0.51,0.96,0.82,0.82,"",5,4.7,17,1.8,4534724,8.0,368891,3.1,41751,13.6,69,6.2,3591,6.2
"18007","5","238","75","0","2025","A","",20,66,3072157,703191,7529,893,46431,"",1.89,0.96,0.82,0.79,0.62,0.85,0.85,"",1,5.3,2,3.1,399443,14.9,7479,1.1,1811,31.7,89,11.1,4615,11.0
"18009","5","238","75","0","2025","A","",13,155,13769321,1783606,20872,1713,89074,"",1.05,1.61,2.90,1.52,1.17,1.80,1.80,"",-1,-7.1,-3,-1.9,877523,6.8,6603,0.4,-1702,-7.5,144,9.2,7480,9.2
"18011","5","238","75","0","2025","A","",120,1815,147831750,23294818,307640,1566,81446,"",0.91,1.13,1.57,0.89,0.63,1.38,1.38,"",2,1.7,172,10.5,18907333,14.7,2466762,11.8,-27094,-8.1,57,3.8,2985,3.8
"18013","5","238","75","0","2025","A","",27,138,7304309,1627174,28919,1015,52770,"",1.50,1.25,1.64,1.08,0.98,1.30,1.30,"",1,3.8,11,8.7,934669,14.7,118566,7.9,4444,18.2,50,5.2,2582,5.1
"18015","5","238","75","0","2025","A","",35,274,20698805,3272563,44816,1454,75612,"",1.61,1.45,2.10,1.15,1.24,1.45,1.45,"",1,2.9,16,6.2,2457533,13.5,149955,4.8,8082,22.0,93,6.8,4841,6.8
"18017","5","238","75","0","2025","A","",32,554,50284766,6409944,50568,1746,90794,"",0.88,1.15,2.04,1.08,0.55,1.77,1.77,"",2,6.7,10,1.8,7376107,17.2,-110154,-1.7,-4264,-7.8,229,15.1,11918,15.1
"18019","5","238","75","0","2025","A","",204,2036,136879904,24883504,442938,1293,67230,"",1.28,1.02,1.22,0.81,0.81,1.20,1.20,"",-2,-1.0,100,5.2,14768206,12.1,1581316,6.8,5907,1.4,80,6.6,4161,6.6
"18021","5","238","75","0","2025","A","",41,195,10806797,2452808,56836,1066,55443,"",1.58,0.75,0.90,0.70,1.04,1.20,1.20,"",4,10.8,9,4.8,1493432,16.0,-29471,-1.2,-4291,-7.0,104,10.8,5438,10.9
"18023","5","238","75","0","2025","A","",52,419,30998157,5191727,138653,1422,73967,"",1.65,1.09,1.46,0.98,1.68,1.34,1.34,"",3,6.1,-7,-1.6,542879,1.8,-422584,-7.5,-4898,-3.4,46,3.3,2392,3.3
"18025","5","238","75","0","2025","A","N",12,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0
"18027","5","238","75","0","2025","A","",101,901,56125173,10269141,117393,1198,62309,"",2.08,2.02,2.42,1.68,1.32,1.20,1.20,"",7,7.4,45,5.3,5296649,10.4,435153,4.4,3688,3.2,56,4.9,2913,4.9
"18029","5","238","75","0","2025","A","",98,382,22294956,5152830,113171,1123,58389,"",1.62,0.76,0.83,0.77,0.94,1.09,1.09,"",1,1.0,-41,-9.7,-374634,-1.7,-733173,-12.5,-22735,-16.7,91,8.8,4744,8.8
"18031","5","238","75","0","2025","A","",45,260,15923857,3218785,100473,1176,61148,"",1.27,0.57,0.58,0.47,0.79,1.02,1.02,"",-2,-4.3,-1,-0.4,671041,4.4,14605,0.5,-7095,-6.6,51,4.5,2652,4.5
"18033","5","238","75","0","2025","A","",85,546,37218427,6791914,187175,1312,68228,"",1.55,0.76,0.79,0.62,1.04,1.05,1.05,"",3,3.7,60,12.3,5425170,17.1,703318,11.6,-17525,-8.6,55,4.4,2877,4.4
"18035","5","238","75","0","2025","A","",106,917,59968526,11796373,364727,1258,65390,"",0.91,0.62,0.76,0.66,1.14,1.23,1.23,"",-4,-3.6,-32,-3.4,-798465,-1.3,-822262,-6.5,-52651,-12.6,26,2.1,1340,2.1
"18037","5","238","75","0","2025","A","",99,696,43908987,7876860,73108,1214,63110,"",1.43,0.75,0.85,0.59,0.48,1.14,1.14,"",3,3.1,17,2.5,2803252,6.8,-68757,-0.9,-8981,-10.9,50,4.3,2579,4.3
"18039","5","238","75","0","2025","A","",369,3172,241150181,41256992,700536,1462,76017,"",1.40,0.75,0.86,0.62,0.44,1.16,1.16,"",13,3.7,262,9.0,27081757,12.7,2266544,5.8,23855,3.5,47,3.3,2446,3.3
"18041","5","238","75","0","2025","A","",14,53,1730313,573149,9346,631,32802,"",0.68,0.27,0.19,0.24,0.27,0.71,0.71,"",2,16.7,7,15.2,107183,6.6,77977,15.7,-21,-0.2,-53,-7.7,-2741,-7.7
"18043","5","238","75","0","2025","A","",126,1309,90837338,16703969,409480,1334,69372,"",1.21,1.19,1.43,1.11,1.43,1.21,1.21,"",11,9.6,124,10.5,13022085,16.7,2138753,14.7,69644,20.5,71,5.6,3696,5.6
"18045","5","238","75","0","2025","A","",20,76,4421176,966310,11516,1114,57919,"",1.11,0.48,0.59,0.45,0.24,1.21,1.21,"",0,0.0,-2,-2.6,528693,13.6,-21504,-2.2,-4596,-28.5,151,15.7,7855,15.7
"18047","5","238","75","0","2025","A","",30,128,6691421,1600261,34910,1008,52413,"",1.66,0.85,0.93,0.85,1.04,1.10,1.10,"",-2,-6.2,-8,-5.9,176889,2.7,-41245,-2.5,-4424,-11.2,90,9.8,4658,9.8
"18049","5","238","75","0","2025","A","",30,147,7881570,1698242,25728,1030,53586,"",1.29,0.70,0.74,0.65,0.49,1.05,1.05,"",-2,-6.2,12,8.9,1015385,14.8,95322,5.9,-117,-0.5,53,5.4,2788,5.5
"18051","5","238","75","0","2025","A","",42,239,15804395,3522362,104608,1270,66035,"",1.06,0.33,0.30,0.32,0.77,0.91,0.91,"",3,7.7,25,11.7,3247154,25.9,785978,28.7,28457,37.4,142,12.6,7402,12.6
"18053","5","238","75","0","2025","A","",58,533,35001320,7656634,269083,1264,65710,"",0.92,0.58,0.72,0.61,1.33,1.26,1.26,"",-1,-1.7,36,7.2,4716132,15.6,1194241,18.5,37295,16.1,93,7.9,4805,7.9
"18055","5","238","75","0","2025","A","",49,210,11843226,2743553,72588,1083,56329,"",1.62,0.97,1.17,1.23,1.75,1.20,1.20,"",4,8.9,-3,-1.4,-586687,-4.7,-191486,-6.5,-8050,-10.0,-40,-3.6,-2050,-3.5
"18057","5","238","75","0","2025","A","",467,5699,457012514,76234746,1893509,1542,80191,"",0.70,1.02,1.12,0.86,1.10,1.11,1.11,"",17,3.8,217,4.0,33014606,7.8,4664709,6.5,-58445,-3.0,55,3.7,2844,3.7
"18059","5","238","75","0","2025","A","",176,1188,78456255,15948317,289598,1269,66013,"",1.68,1.17,1.32,1.06,1.12,1.13,1.13,"",4,2.3,49,4.3,5798856,8.0,1031386,6.9,33721,13.2,42,3.4,2232,3.5
"18061","5","238","75","0","2025","A","",75,477,25605141,5782674,107306,1031,53633,"",1.99,1.41,1.49,1.33,1.69,1.06,1.06,"",2,2.7,-69,-12.6,-2132521,-7.7,-1404666,-19.5,-34868,-24.5,55,5.6,2870,5.7
"18063","5","238","75","0","2025","A","",291,3420,281743537,46642883,848150,1584,82385,"",1.33,1.26,1.87,1.13,1.29,1.49,1.49,"",1,0.3,183,5.7,26309392,10.3,3918838,9.2,-39464,-4.4,66,4.3,3464,4.4
"18065","5","238","75","0","2025","A","",77,423,29644403,5666819,90102,1346,70012,"",1.70,0.91,1.25,0.91,0.86,1.38,1.38,"",7,10.0,67,18.8,11073504,59.6,1079811,23.5,24281,36.9,342,34.1,17810,34.1
"18067","5","238","75","0","2025","A","",99,1262,114238902,19755164,642943,1740,90498,"",1.04,1.08,1.54,1.24,1.26,1.42,1.42,"",1,1.0,-106,-7.7,-7291771,-6.0,-4041004,-17.0,-262031,-29.0,31,1.8,1644,1.9
"18069","5","238","75","0","2025","A","",74,374,23326961,4809738,79918,1199,62358,"",1.51,0.81,0.97,0.78,0.70,1.20,1.21,"",3,4.2,27,7.8,2750371,13.4,615676,14.7,9208,13.0,58,5.1,3045,5.1
"18071","5","238","75","0","2025","A","",72,640,45196987,8314388,175563,1359,70657,"",1.40,0.86,1.02,0.76,1.29,1.18,1.18,"",4,5.9,14,2.2,6446008,16.6,245821,3.0,1738,1.0,168,14.1,8746,14.1
"18073","5","238","75","0","2025","A","",57,341,23677164,4436102,126159,1335,69401,"",1.33,0.90,1.19,0.80,1.34,1.33,1.33,"",-6,-9.5,-34,-9.1,-865240,-3.5,-370179,-7.7,-26591,-17.4,75,6.0,3896,5.9
"18075","5","238","75","0","2025","A","",27,189,11207514,2522894,94408,1138,59169,"",1.28,0.81,0.97,0.77,1.67,1.19,1.19,"",1,3.8,-13,-6.4,559908,5.3,-50305,-2.0,-3681,-3.8,122,12.0,6349,12.0
"18077","5","238","75","0","2025","A","",37,188,11290933,2350291,60324,1157,60138,"",1.02,0.44,0.49,0.43,0.76,1.12,1.11,"",5,15.6,7,3.9,1220715,12.1,89127,3.9,4294,7.7,90,8.4,4629,8.3
"18079","5","238","75","0","2025","A","",39,474,29569125,5448480,82915,1201,62426,"",1.69,1.79,2.22,1.39,0.95,1.24,1.24,"",1,2.6,52,12.3,3962069,15.5,611025,12.6,-278,-0.3,35,3.0,1794,3.0
"18081","5","238","75","0","2025","A","",307,3974,298158073,50589199,1109937,1443,75033,"",1.46,1.79,2.56,1.56,1.98,1.43,1.43,"",17,5.9,26,0.7,3923793,1.3,-849482,-1.7,-123688,-10.0,10,0.7,496,0.7
"18083","5","238","75","0","2025","A","",49,313,18862478,4293925,62211,1158,60215,"",1.06,0.56,0.63,0.63,0.60,1.12,1.12,"",3,6.5,-8,-2.5,-218958,-1.1,246426,6.1,7251,13.2,15,1.3,802,1.3
"18085","5","238","75","0","2025","A","",144,1242,79971246,15366149,201053,1238,64376,"",1.34,1.04,1.12,0.89,0.69,1.08,1.08,"",6,4.3,74,6.3,7276680,10.0,378610,2.5,-24919,-11.0,42,3.5,2160,3.5
"18087","5","238","75","0","2025","A","",115,703,45660699,8524363,108225,1248,64920,"",2.20,1.44,1.64,1.13,0.57,1.14,1.14,"",9,8.5,69,10.9,6178831,15.6,1038833,13.9,21448,24.7,51,4.3,2678,4.3
"18089","5","238","75","0","2025","A","",718,8370,765980700,118011285,4938959,1760,91512,"",1.20,1.31,1.91,1.36,2.49,1.46,1.46,"",21,3.0,289,3.6,76549665,11.1,2574761,2.2,68387,1.4,119,7.3,6197,7.3
"18091","5","238","75","0","2025","A","",156,1010,76781438,14187502,450726,1462,76015,"",1.27,0.75,1.06,0.77,1.23,1.41,1.40,"",5,3.3,11,1.1,5881714,8.3,814021,6.1,-37069,-7.6,97,7.1,5032,7.1
"18093","5","238","75","0","2025","A","",60,338,20192141,4401103,86697,1147,59652,"",1.33,0.72,0.85,0.67,0.57,1.18,1.18,"",3,5.3,33,10.8,3270353,19.3,466709,11.9,-6964,-7.4,79,7.4,4140,7.5
"18095","5","238","75","0","2025","A","",175,1316,89133524,17112161,306531,1302,67705,"",1.39,0.98,1.30,0.98,0.89,1.34,1.34,"",11,6.7,84,6.8,8643947,10.7,1781675,11.6,44080,16.8,46,3.7,2399,3.7
"18097","5","238","75","0","2025","A","",1456,22916,1889560065,300495288,7240039,1586,82454,"",1.03,1.10,1.12,1.02,1.22,1.02,1.02,"",47,3.3,1348,6.2,198057978,11.7,18573910,6.6,-68262,-0.9,78,5.2,4026,5.1
"18099","5","238","75","0","2025","A","",81,444,26141504,5235177,78628,1132,58844,"",1.40,0.68,0.73,0.58,0.55,1.09,1.09,"",1,1.2,-22,-4.7,-333174,-1.3,-345287,-6.2,-6964,-8.1,41,3.8,2092,3.7
"18101","5","238","75","0","2025","A","N",23,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",4,21.1,0,0,0,0,0,0,0,0,0,0,0,0
"18103","5","238","75","0","2025","A","",44,422,35382939,6477921,116824,1612,83813,"",1.41,1.39,2.26,1.79,1.50,1.63,1.63,"",-1,-2.2,-4,-0.9,-795439,-2.2,-202486,-3.0,-33390,-22.2,-21,-1.3,-1080,-1.3
"18105","5","238","75","0","2025","A","",162,1996,152716345,25580828,704502,1471,76511,"",0.93,0.88,1.10,1.02,1.37,1.24,1.24,"",4,2.5,236,13.4,27622860,22.1,2972198,13.1,39871,6.0,104,7.6,5452,7.7
"18107","5","238","75","0","2025","A","",54,421,31869770,6553924,208771,1455,75655,"",1.18,0.79,0.99,0.84,1.59,1.26,1.26,"",0,0.0,-28,-6.2,-897482,-2.7,-1573875,-19.4,-136506,-39.5,52,3.7,2717,3.7
"18109","5","238","75","0","2025","A","",151,813,55421046,10602509,238111,1311,68176,"",2.17,1.56,2.03,1.58,2.00,1.30,1.30,"",1,0.7,-8,-1.0,2325076,4.4,2858,0.0,-20788,-8.0,67,5.4,3491,5.4
"18111","5","238","75","0","2025","A","",25,89,5863018,1125402,26973,1273,66186,"",1.72,0.82,1.10,0.77,1.24,1.34,1.34,"",1,4.2,11,14.1,1649782,39.2,-53607,-4.5,-3446,-11.3,233,22.4,12112,22.4
"18113","5","238","75","0","2025","A","",65,358,20936307,4266489,78241,1125,58495,"",1.32,0.64,0.72,0.57,0.66,1.13,1.13,"",1,1.6,27,8.2,2027492,10.7,133000,3.2,346,0.4,26,2.4,1340,2.3
"18115","5","238","75","0","2025","A","N",6,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18117","5","238","75","0","2025","A","",23,163,9948961,2144828,21288,1172,60943,"",1.16,0.66,0.86,0.59,0.37,1.30,1.30,"",-1,-4.2,27,19.9,2515069,33.8,355826,19.9,1919,9.9,122,11.6,6349,11.6
"18119","5","238","75","0","2025","A","",32,125,6729352,1639837,17779,1032,53656,"",1.68,0.72,0.64,0.70,0.29,0.89,0.89,"",-2,-5.9,9,7.8,764835,12.8,182765,12.5,-2462,-12.2,39,3.9,2015,3.9
"18121","5","238","75","0","2025","A","",24,117,6421647,1516326,44578,1059,55043,"",1.51,0.99,1.23,1.10,1.47,1.25,1.25,"",0,0.0,-2,-1.7,84032,1.3,-31370,-2.0,-2872,-6.1,34,3.3,1748,3.3
"18123","5","238","75","0","2025","A","",20,169,11854168,2043329,46619,1346,69970,"",1.04,0.80,1.06,0.78,1.18,1.32,1.32,"",-4,-16.7,10,6.3,971421,8.9,43875,2.2,5265,12.7,31,2.4,1597,2.3
"18125","5","238","75","0","2025","A","",14,183,17899112,4280999,75987,1881,97809,"",1.33,2.03,3.00,3.23,2.13,1.48,1.48,"",1,7.7,140,325.6,14636744,448.7,3236418,309.8,52760,227.1,419,28.7,21793,28.7
"18127","5","238","75","0","2025","A","",268,2996,262935744,40994230,1710953,1688,87755,"",1.26,1.40,1.97,1.33,2.58,1.40,1.40,"",-1,-0.4,-198,-6.2,235593,0.1,-5610050,-12.0,-170417,-9.1,106,6.7,5505,6.7
"18129","5","238","75","0","2025","A","",50,407,27833807,5649406,171471,1316,68444,"",1.79,1.41,1.36,1.37,1.95,0.96,0.96,"",-5,-9.1,39,10.6,5623649,25.3,898321,18.9,15419,9.9,157,13.5,8159,13.5
"18131","5","238","75","0","2025","A","",18,72,3249242,917140,12316,869,45181,"",1.05,0.36,0.28,0.29,0.18,0.79,0.79,"",0,0.0,-10,-12.2,-412599,-11.3,-116652,-11.3,369,3.1,14,1.6,705,1.6
"18133","5","238","75","0","2025","A","",68,440,29422504,5479527,130452,1286,66882,"",1.80,1.05,1.32,0.97,1.48,1.26,1.26,"",0,0.0,20,4.8,2925522,11.0,353806,6.9,13446,11.5,74,6.1,3869,6.1
"18135","5","238","75","0","2025","A","",46,577,59698587,10448363,178608,1988,103389,"",1.62,2.44,4.72,3.02,2.56,1.94,1.94,"",0,0.0,37,6.9,7642213,14.7,1159442,12.5,3682,2.1,134,7.2,6988,7.2
"18137","5","238","75","0","2025","A","",68,328,18447761,3745138,119484,1080,56172,"",1.71,0.89,0.94,0.77,1.45,1.05,1.05,"",12,21.4,38,13.1,2004869,12.2,272086,7.8,-1477,-1.2,-10,-0.9,-495,-0.9
"18139","5","238","75","0","2025","A","",32,151,8111261,1764362,30730,1034,53776,"",1.51,0.92,0.94,0.87,0.97,1.02,1.02,"N",-4,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"18141","5","238","75","0","2025","A","",335,4514,383489779,65284018,2506812,1634,84954,"",1.02,1.11,1.51,1.23,2.20,1.37,1.37,"",14,4.4,681,17.8,110184357,40.3,16138371,32.8,910326,57.0,263,19.2,13651,19.1
"18143","5","238","75","0","2025","A","",22,155,6945921,1687381,24406,859,44692,"",1.03,0.56,0.52,0.43,0.43,0.92,0.92,"",2,10.0,20,14.8,1028218,17.4,250782,17.5,-760,-3.0,19,2.3,992,2.3
"18145","5","238","75","0","2025","A","",90,498,29804009,6694372,136629,1151,59837,"",1.77,0.79,0.80,0.73,0.78,1.02,1.02,"",5,5.9,4,0.8,2318685,8.4,371463,5.9,-4318,-3.1,81,7.6,4208,7.6
"18147","5","238","75","0","2025","A","",32,270,15536373,3701323,74623,1107,57560,"",1.31,1.17,1.34,1.20,1.57,1.14,1.14,"",0,0.0,-32,-10.6,-1390824,-8.2,-656704,-15.1,-49176,-39.7,29,2.7,1510,2.7
"18149","5","238","75","0","2025","A","",20,144,9694404,1916657,41469,1295,67361,"",1.19,1.05,1.53,1.06,1.38,1.46,1.46,"",2,11.1,46,46.9,3900272,67.3,613020,47.0,16446,65.7,161,14.2,8388,14.2
"18151","5","238","75","0","2025","A","",58,328,20483751,3987474,84778,1203,62546,"",1.14,0.61,0.75,0.55,0.67,1.23,1.24,"",1,1.8,-4,-1.2,-161464,-0.8,57209,1.5,-5007,-5.6,8,0.7,424,0.7
"18153","5","238","75","0","2025","A","",18,72,6824353,2095888,54718,1810,94129,"",1.01,0.38,0.66,1.07,1.87,1.72,1.72,"",-1,-5.3,-3,-4.0,1336353,24.4,368373,21.3,11887,27.8,406,28.9,21118,28.9
"18155","5","238","75","0","2025","A","N",6,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"18157","5","238","75","0","2025","A","",230,2517,178605051,32472482,806867,1364,70950,"",1.08,0.82,0.93,0.86,1.09,1.14,1.14,"",7,3.1,-25,-1.0,11814845,7.1,401045,1.3,-165092,-17.0,102,8.1,5343,8.1
"18159","5","238","75","0","2025","A","",33,316,19951501,3763379,56763,1215,63204,"",1.93,2.06,2.35,1.79,1.74,1.14,1.14,"",3,10.0,59,23.0,4555104,29.6,562037,17.6,12808,29.1,65,5.7,3393,5.7
