"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"16071","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"16073","5","2382","76","0","2025","A","",9,23,1128851,1029088,8560,951,49439,"",1.20,0.40,0.37,0.40,0.35,0.91,0.91,"",2,28.6,5,27.8,330315,41.4,304814,42.1,2508,41.4,117,14.0,6080,14.0
"16075","5","2382","76","0","2025","A","",21,98,5744565,4562694,31729,1122,58320,"",1.22,0.82,0.85,0.81,0.56,1.04,1.04,"",4,23.5,1,1.0,492133,9.4,222991,5.1,-2345,-6.9,83,8.0,4310,8.0
"16077","5","2382","76","0","2025","A","",7,42,2201005,1891126,9739,1016,52824,"",1.29,0.64,0.53,0.56,0.32,0.84,0.84,"",-2,-22.2,6,16.7,255041,13.1,312117,19.8,-1030,-9.6,-21,-2.0,-1106,-2.1
"16079","5","2382","76","0","2025","A","N",11,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"16081","5","2382","76","0","2025","A","",20,148,9427018,7391437,48915,1226,63732,"",1.12,1.81,1.94,1.80,1.14,1.07,1.07,"",0,0.0,18,13.8,1691869,21.9,1096001,17.4,-2275,-4.4,85,7.4,4383,7.4
"16083","5","2382","76","0","2025","A","",89,839,61965683,44871896,423607,1421,73886,"",1.14,1.18,1.59,1.44,1.54,1.35,1.35,"",5,6.0,121,16.9,16545459,36.4,10742932,31.5,92423,27.9,204,16.8,10597,16.7
"16085","5","2382","76","0","2025","A","",23,42,2495192,2075909,14548,1140,59292,"",1.32,0.44,0.44,0.53,0.35,1.01,1.01,"",3,15.0,2,5.0,252708,11.3,170270,8.9,-2628,-15.3,66,6.1,3463,6.2
"16087","5","2382","76","0","2025","A","",8,32,1813025,1191419,9237,1090,56657,"",1.11,0.65,0.76,0.67,0.55,1.17,1.17,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"16999","5","2382","76","0","2025","A","",269,457,44861462,26688219,223980,1887,98129,"",0.76,1.11,0.91,0.86,0.65,0.82,0.82,"",35,15.0,-33,-6.7,936906,2.1,-1035597,-3.7,-71122,-24.1,163,9.5,8487,9.5
"17000","5","2382","56","0","2025","A","",7484,77550,7537094563,1405294597,67974394,1869,97190,"",1.01,0.77,0.85,0.74,0.92,1.12,1.12,"",-196,-2.6,1602,2.1,559387564,8.0,62975275,4.7,-3048233,-4.3,102,5.8,5315,5.8
"17001","5","2382","76","0","2025","A","",52,479,33631054,7598533,145534,1350,70223,"",1.52,0.89,1.01,0.86,0.63,1.14,1.14,"",-3,-5.5,11,2.4,2331684,7.4,249354,3.4,-76521,-34.5,65,5.1,3415,5.1
"17005","5","2382","76","0","2025","A","",6,9,344931,136543,3724,758,39421,"",0.95,0.12,0.08,0.11,0.09,0.68,0.68,"",1,20.0,4,80.0,145484,72.9,74205,119.0,3194,602.6,3,0.4,186,0.5
"17007","5","2382","76","0","2025","A","",22,134,12528860,2511286,127739,1799,93557,"",1.28,0.71,1.06,0.65,0.66,1.50,1.50,"",0,0.0,-19,-12.4,-1796637,-12.5,-114480,-4.4,-34486,-21.3,-4,-0.2,-176,-0.2
"17009","5","2382","76","0","2025","A","",3,11,567180,154090,1155,999,51955,"",1.22,0.14,0.09,0.09,0.03,0.69,0.69,"",0,0.0,-1,-8.3,12462,2.2,-14220,-8.4,-697,-37.6,85,9.3,4408,9.3
"17011","5","2382","76","0","2025","A","",14,66,4009221,1172101,40792,1165,60593,"",0.95,0.39,0.39,0.35,0.36,0.99,0.99,"",-2,-12.5,-6,-8.3,-143541,-3.5,-133600,-10.2,-4791,-10.5,61,5.5,3182,5.5
"17013","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"17015","5","2382","76","0","2025","A","",12,72,4144094,1203111,32332,1099,57160,"",1.55,1.06,1.08,1.18,0.99,1.01,1.01,"",0,0.0,23,46.9,1519769,57.9,277535,30.0,9846,43.8,76,7.4,3964,7.5
"17017","5","2382","76","0","2025","A","",6,36,2209988,598558,27805,1172,60965,"",1.16,0.47,0.48,0.38,0.58,1.01,1.01,"",0,0.0,-6,-14.3,-180719,-7.6,-74476,-11.1,964,3.6,84,7.7,4380,7.7
"17019","5","2382","76","0","2025","A","",89,1393,120347582,25178913,1235028,1662,86405,"",1.10,0.88,1.06,1.18,1.54,1.21,1.21,"",-1,-1.1,-17,-1.2,7708722,6.8,455001,1.8,48018,4.0,126,8.2,6533,8.2
"17021","5","2382","76","0","2025","A","",26,127,7209114,2110492,70870,1095,56952,"",1.92,0.82,0.82,0.87,0.95,1.00,1.00,"",2,8.3,3,2.4,-101896,-1.4,32415,1.6,-4549,-6.0,-43,-3.8,-2246,-3.8
"17023","5","2382","76","0","2025","A","",9,30,1301640,424487,8787,821,42677,"",1.37,0.42,0.36,0.33,0.20,0.84,0.84,"",1,12.5,9,42.9,494606,61.3,99877,30.8,57,0.7,73,9.8,3784,9.7
"17025","5","2382","76","0","2025","A","",5,18,1142217,366425,8130,1220,63456,"",0.85,0.23,0.26,0.24,0.15,1.12,1.12,"",1,25.0,3,20.0,335032,41.5,145509,65.9,3678,82.6,213,21.2,11098,21.2
"17027","5","2382","76","0","2025","A","",37,256,17292079,4715533,142747,1301,67635,"",2.04,1.20,1.39,1.34,1.31,1.15,1.15,"",1,2.8,26,11.3,2611790,17.8,798860,20.4,308,0.2,73,5.9,3761,5.9
"17029","5","2382","76","0","2025","A","",28,311,23796135,5248322,227787,1473,76618,"",1.41,0.79,0.98,0.81,1.25,1.25,1.25,"",0,0.0,-22,-6.6,-490168,-2.0,-331762,-5.9,-25792,-10.2,71,5.1,3704,5.1
"17031","5","2382","76","0","2025","A","",2418,26398,2728446752,473527597,23466762,1988,103356,"",0.90,0.61,0.64,0.58,0.72,1.05,1.05,"",-36,-1.5,38,0.1,137475657,5.3,11407096,2.5,-1781510,-7.1,98,5.2,5064,5.2
"17033","5","2382","76","0","2025","A","",10,120,10551283,2390265,144728,1694,88111,"",1.21,0.94,1.14,0.94,2.02,1.21,1.21,"",0,0.0,-19,-13.7,1133428,12.0,-276103,-10.4,-61403,-29.8,393,30.2,20438,30.2
"17035","5","2382","76","0","2025","A","",5,27,1730519,476873,14379,1214,63119,"",1.30,0.56,0.67,0.51,0.54,1.18,1.18,"",0,0.0,1,3.8,222924,14.8,19535,4.3,-3721,-20.6,95,8.5,4948,8.5
"17037","5","2382","76","0","2025","A","",67,463,39736853,9024834,300985,1650,85778,"",1.73,0.76,1.01,0.96,0.87,1.33,1.33,"",-2,-2.9,8,1.8,3405163,9.4,798299,9.7,-17555,-5.5,113,7.4,5855,7.3
"17039","5","2382","76","0","2025","A","",14,178,12738242,2804347,89124,1372,71363,"",2.12,2.10,1.92,1.76,1.69,0.91,0.91,"",0,0.0,-2,-1.1,219372,1.8,-34037,-1.2,12229,15.9,34,2.5,1782,2.6
"17041","5","2382","76","0","2025","A","",12,66,3406459,1237912,49606,995,51744,"",1.03,0.52,0.42,0.50,0.83,0.81,0.81,"",0,0.0,13,24.5,360712,11.8,308266,33.2,-55,-0.1,-112,-10.1,-5813,-10.1
"17043","5","2382","76","0","2025","A","",743,12286,1387178495,221169979,11823593,2171,112907,"",1.13,1.17,1.48,1.04,1.41,1.27,1.27,"",-9,-1.2,547,4.7,163532540,13.4,15485139,7.5,342656,3.0,166,8.3,8672,8.3
"17045","5","2382","76","0","2025","A","",8,24,1237979,394811,3688,999,51943,"",1.19,0.20,0.17,0.20,0.05,0.83,0.83,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17047","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17049","5","2382","76","0","2025","A","",34,406,27709638,6743901,173639,1313,68264,"",1.41,1.04,1.18,0.92,0.79,1.13,1.13,"",-1,-2.9,15,3.8,1917364,7.4,454354,7.2,-26282,-13.1,43,3.4,2229,3.4
"17051","5","2382","76","0","2025","A","",14,53,3049004,1007388,15061,1098,57080,"",1.58,0.64,0.72,0.73,0.34,1.12,1.12,"",0,0.0,-11,-17.2,-220994,-6.8,-157755,-13.5,-14789,-49.5,115,11.7,5986,11.7
"17053","5","2382","76","0","2025","A","",12,59,3773697,925885,35059,1227,63781,"",1.68,0.64,0.64,0.63,0.81,1.01,1.01,"",1,9.1,2,3.5,289562,8.3,92815,11.1,2753,8.5,43,3.6,2206,3.6
"17055","5","2382","76","0","2025","A","",11,41,2704651,739708,31919,1266,65833,"",0.81,0.27,0.34,0.29,0.31,1.26,1.26,"",-3,-21.4,-4,-8.9,-189115,-6.5,23627,3.3,-10189,-24.2,18,1.4,926,1.4
"17057","5","2382","76","0","2025","A","",14,115,7870190,1964271,61704,1312,68239,"",1.13,0.80,1.05,0.94,0.99,1.31,1.31,"",1,7.7,9,8.5,890600,12.8,218135,12.5,6562,11.9,40,3.1,2082,3.1
"17059","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"17061","5","2382","76","0","2025","A","",6,29,1391611,456947,15326,936,48686,"",1.25,0.77,0.79,0.86,1.06,1.04,1.04,"",0,0.0,4,16.0,32177,2.4,67662,17.4,2667,21.1,-110,-10.5,-5691,-10.5
"17063","5","2382","76","0","2025","A","",34,399,36458928,6866945,398178,1756,91319,"",1.45,1.04,1.22,0.97,1.42,1.17,1.17,"",0,0.0,1,0.3,752611,2.1,-230043,-3.2,-73353,-15.6,29,1.7,1529,1.7
"17065","5","2382","76","0","2025","A","",3,14,561577,203743,1529,790,41091,"",0.74,0.40,0.27,0.36,0.10,0.69,0.69,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17067","5","2382","76","0","2025","A","",5,38,3549551,586208,10168,1785,92799,"",0.63,0.53,0.95,0.53,0.35,1.76,1.76,"",-1,-16.7,1,2.7,238189,7.2,18191,3.2,-1552,-13.2,56,3.2,2898,3.2
"17071","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17073","5","2382","76","0","2025","A","",28,649,60079071,12166207,757786,1781,92607,"",1.42,2.78,4.53,3.41,5.56,1.63,1.63,"",2,7.7,101,18.4,8239585,15.9,1448049,13.5,7157,1.0,-38,-2.1,-1962,-2.1
"17075","5","2382","76","0","2025","A","",13,55,3623807,815996,6125,1259,65490,"",1.02,0.47,0.55,0.43,0.11,1.16,1.17,"",-4,-23.5,-1,-1.8,253599,7.5,17566,2.2,-662,-9.8,96,8.3,5038,8.3
"17077","5","2382","76","0","2025","A","",21,289,22469074,5141281,340099,1495,77725,"",0.96,0.63,0.81,0.92,1.62,1.30,1.30,"",-4,-16.0,-4,-1.4,613620,2.8,75380,1.5,-25283,-6.9,60,4.2,3112,4.2
"17079","5","2382","76","0","2025","A","",5,8,340141,139160,2658,872,45352,"",1.05,0.22,0.17,0.24,0.14,0.81,0.81,"",0,0.0,2,33.3,116067,51.8,50960,57.8,1064,66.8,100,13.0,5219,13.0
"17081","5","2382","76","0","2025","A","",24,264,22331375,5163592,252183,1624,84455,"",1.43,0.81,1.06,0.83,1.02,1.30,1.30,"",2,9.1,53,25.1,5323144,31.3,1344308,35.2,38655,18.1,71,4.6,3720,4.6
"17083","5","2382","76","0","2025","A","",8,96,7891384,1705063,62647,1585,82417,"",1.07,1.13,1.79,1.37,1.41,1.60,1.60,"",0,0.0,3,3.2,752487,10.5,-117372,-6.4,8687,16.1,107,7.2,5586,7.3
"17085","5","2382","76","0","2025","A","",17,256,21981751,4649844,280414,1649,85755,"",1.18,2.03,3.23,2.04,3.52,1.59,1.59,"",-2,-10.5,17,7.1,2619822,13.5,475595,11.4,6319,2.3,89,5.7,4658,5.7
"17087","5","2382","76","0","2025","A","",5,44,3969623,687365,26240,1752,91081,"",1.32,0.97,1.32,1.37,1.41,1.37,1.37,"",0,0.0,-2,-4.3,-465884,-10.5,-57181,-7.7,-27628,-51.3,-82,-4.5,-4306,-4.5
"17089","5","2382","76","0","2025","A","",366,3448,324228171,61963151,2369142,1808,94029,"",1.44,0.97,1.28,0.95,0.96,1.33,1.33,"",4,1.1,255,8.0,34312972,11.8,6340903,11.4,-181611,-7.1,62,3.6,3222,3.5
"17091","5","2382","76","0","2025","A","",51,417,36341643,7476429,346890,1675,87115,"",1.22,0.60,0.82,0.63,0.81,1.37,1.37,"",-1,-1.9,-54,-11.5,-1845254,-4.8,-1195090,-13.8,-181515,-34.4,115,7.4,6010,7.4
"17093","5","2382","76","0","2025","A","",85,463,35159632,8092108,335155,1460,75939,"",1.75,0.90,1.17,0.88,1.12,1.30,1.30,"",4,4.9,-7,-1.5,774921,2.3,-608547,-7.0,-28286,-7.8,53,3.8,2793,3.8
"17095","5","2382","76","0","2025","A","",14,295,22291378,4857269,283262,1454,75628,"",0.74,1.03,1.44,1.24,2.15,1.40,1.40,"",-3,-17.6,-2,-0.7,1103457,5.2,-201243,-4.0,-59286,-17.3,81,5.9,4248,6.0
"17097","5","2382","76","0","2025","A","",460,3798,351165074,71111633,2811605,1778,92456,"",1.18,0.70,0.64,0.66,0.66,0.92,0.92,"",-12,-2.5,-39,-1.0,16817783,5.0,1549731,2.2,-304904,-9.8,102,6.1,5316,6.1
"17099","5","2382","76","0","2025","A","",56,548,56173003,9827717,514168,1970,102459,"",1.18,0.85,1.31,0.83,1.20,1.54,1.54,"",0,0.0,-8,-1.4,4740362,9.2,-644721,-6.2,-84891,-14.2,193,10.9,10037,10.9
"17101","5","2382","76","0","2025","A","",6,38,2083305,603934,11726,1045,54347,"",1.27,0.57,0.52,0.55,0.40,0.91,0.91,"",1,20.0,3,8.6,340677,19.5,68079,12.7,370,3.3,92,9.7,4794,9.7
"17103","5","2382","76","0","2025","A","",12,37,2558149,811458,23792,1345,69927,"",0.91,0.18,0.18,0.25,0.22,1.02,1.02,"",-2,-14.3,-2,-5.1,20046,0.8,-51090,-5.9,2747,13.1,104,8.4,5399,8.4
"17105","5","2382","76","0","2025","A","",24,321,24123634,5365645,102758,1446,75191,"",1.45,1.38,1.62,1.52,0.84,1.18,1.18,"",1,4.3,71,28.4,5125395,27.0,1362474,34.0,-16467,-13.8,-18,-1.2,-929,-1.2
"17107","5","2382","76","0","2025","A","",8,44,1965205,785517,23054,869,45177,"",0.74,0.34,0.26,0.40,0.34,0.77,0.77,"",-1,-11.1,3,7.3,364640,22.8,118447,17.8,2413,11.7,117,15.6,6059,15.5
"17109","5","2382","76","0","2025","A","",5,54,2783601,854200,34530,993,51628,"",0.47,0.32,0.31,0.36,0.48,0.95,0.95,"",-1,-16.7,2,3.8,231537,9.1,60770,7.7,-9205,-21.0,48,5.1,2471,5.0
"17111","5","2382","76","0","2025","A","",282,2226,197256812,42055842,1886806,1704,88615,"",1.82,1.36,1.94,1.40,1.63,1.43,1.43,"",-4,-1.4,136,6.5,18461604,10.3,6132350,17.1,100755,5.6,59,3.6,3077,3.6
"17113","5","2382","76","0","2025","A","",82,889,73167311,14780814,632538,1583,82311,"",1.25,0.61,0.67,0.59,0.78,1.10,1.10,"",0,0.0,27,3.1,8516604,13.2,161354,1.1,-32473,-4.9,142,9.9,7354,9.8
"17115","5","2382","76","0","2025","A","",45,1311,115435324,24890639,1107262,1693,88035,"",1.18,1.74,2.04,1.84,1.99,1.18,1.18,"",-1,-2.2,51,4.0,10733257,10.3,725694,3.0,-177809,-13.8,95,5.9,4933,5.9
"17117","5","2382","76","0","2025","A","",28,137,7787232,2104603,40510,1096,56980,"",1.60,0.83,0.90,0.75,0.46,1.09,1.09,"",0,0.0,-9,-6.2,-35502,-0.5,-101808,-4.6,-9730,-19.4,64,6.2,3338,6.2
"17119","5","2382","76","0","2025","A","",141,1617,144007856,29824416,1527539,1713,89059,"",1.33,0.90,1.23,0.89,1.19,1.37,1.37,"",5,3.7,51,3.3,20019954,16.1,2074345,7.5,-29741,-1.9,190,12.5,9867,12.5
"17121","5","2382","76","0","2025","A","",17,193,14756369,3609308,155438,1473,76590,"",1.12,0.94,1.28,1.10,1.33,1.36,1.36,"",1,6.2,25,14.9,2591199,21.3,591224,19.6,60798,64.2,77,5.5,3998,5.5
"17123","5","2382","76","0","2025","A","",8,43,2587897,684625,13154,1160,60301,"",1.59,0.90,0.99,0.75,0.34,1.11,1.11,"",0,0.0,0,0.0,-13501,-0.5,2189,0.3,-981,-6.9,1,0.1,37,0.1
"17125","5","2382","76","0","2025","A","",5,28,1854714,477187,24968,1251,65078,"",0.90,0.59,0.82,0.71,1.39,1.36,1.36,"",-1,-16.7,-5,-15.2,22945,1.3,5407,1.1,13095,110.3,173,16.0,9003,16.1
"17127","5","2382","76","0","2025","A","",7,33,1583016,577812,12462,920,47849,"",1.81,0.69,0.56,0.70,0.54,0.81,0.81,"",-1,-12.5,-11,-25.0,-421262,-21.0,-140464,-19.6,-11160,-47.2,37,4.2,1950,4.2
"17129","5","2382","76","0","2025","A","",4,42,3282283,693804,36607,1488,77382,"",0.88,1.35,2.26,1.54,2.39,1.65,1.65,"",1,33.3,5,13.5,452723,16.0,49737,7.7,-4258,-10.4,24,1.6,1250,1.6
"17131","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"17133","5","2382","76","0","2025","A","",19,61,4384291,1051965,9341,1375,71483,"",1.19,0.43,0.54,0.40,0.11,1.27,1.27,"",1,5.6,-4,-6.2,-26344,-0.6,-159631,-13.2,-6561,-41.3,70,5.4,3627,5.3
"17135","5","2382","76","0","2025","A","",20,91,5353928,1503124,39505,1129,58727,"",1.49,0.62,0.68,0.61,0.51,1.10,1.10,"",-1,-4.8,-9,-9.0,-90633,-1.7,-391874,-20.7,-19173,-32.7,84,8.0,4372,8.0
"17137","5","2382","76","0","2025","A","",16,142,10955682,2294287,87556,1479,76927,"",1.16,0.60,0.80,0.57,0.68,1.32,1.33,"",0,0.0,12,9.2,1201644,12.3,192345,9.2,-16644,-16.0,38,2.6,1992,2.7
"17139","5","2382","76","0","2025","A","",7,83,6289633,1655250,70458,1456,75703,"",1.01,0.96,1.23,0.96,1.32,1.28,1.28,"",-1,-12.5,11,15.3,1286284,25.7,371032,28.9,26347,59.7,110,8.2,5726,8.2
"17141","5","2382","76","0","2025","A","",19,135,8669241,2114767,69681,1236,64296,"",0.95,0.56,0.53,0.47,0.42,0.96,0.96,"",-1,-5.0,-17,-11.2,-1387287,-13.8,-181495,-7.9,-12775,-15.5,-33,-2.6,-1685,-2.6
"17143","5","2382","76","0","2025","A","",92,1609,153802930,28102709,1668772,1838,95584,"",1.21,0.95,1.08,1.04,1.78,1.14,1.14,"",-2,-2.1,173,12.0,27049636,21.3,4701767,20.1,274955,19.7,140,8.2,7311,8.3
"17145","5","2382","76","0","2025","A","",8,17,817826,270102,5124,903,46957,"",1.27,0.23,0.20,0.27,0.17,0.85,0.85,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"17147","5","2382","76","0","2025","A","",4,16,835408,261779,8285,1009,52486,"",0.53,0.25,0.24,0.23,0.26,0.96,0.96,"",-1,-20.0,1,6.7,107852,14.8,29252,12.6,3556,75.2,66,7.0,3437,7.0
"17149","5","2382","76","0","2025","A","",15,79,3792379,1151827,35670,924,48055,"",1.85,1.24,1.15,1.16,1.12,0.93,0.93,"",1,7.1,2,2.6,-175724,-4.4,-91690,-7.4,-3019,-7.8,-65,-6.6,-3368,-6.5
"17151","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"17155","5","2382","76","0","2025","A","",7,105,8400797,1722939,77145,1539,80008,"",2.18,3.14,3.16,2.47,3.71,1.01,1.01,"",1,16.7,-3,-2.8,43646,0.5,-156248,-8.3,-31380,-28.9,50,3.4,2567,3.3
"17157","5","2382","76","0","2025","A","",16,71,4427575,1179259,40009,1196,62214,"",1.37,0.38,0.36,0.38,0.42,0.96,0.96,"",0,0.0,-35,-33.0,-2547618,-36.5,-466424,-28.3,-3199,-7.4,-75,-5.9,-3902,-5.9
"17159","5","2382","76","0","2025","A","",12,48,2438730,800827,18351,982,51073,"",1.61,0.50,0.46,0.44,0.39,0.91,0.91,"",-2,-14.3,-3,-5.9,-106462,-4.2,-26346,-3.2,-6450,-26.0,19,2.0,1004,2.0
"17161","5","2382","76","0","2025","A","",59,973,79897108,16152281,852862,1580,82149,"",1.07,0.84,0.88,0.83,1.19,1.04,1.04,"",1,1.7,46,5.0,142153,0.2,930041,6.1,-60028,-6.6,-74,-4.5,-3871,-4.5
"17163","5","2382","76","0","2025","A","",100,969,90512353,17281330,760766,1796,93376,"",1.06,0.65,0.95,0.67,0.83,1.45,1.45,"",4,4.2,17,1.8,6390223,7.6,-539752,-3.0,-218695,-22.3,96,5.6,4997,5.7
"17165","5","2382","76","0","2025","A","",18,182,15739379,4267186,106007,1667,86679,"",1.82,1.33,2.13,1.61,1.28,1.60,1.60,"",-1,-5.3,60,49.2,8303186,111.7,1898925,80.2,47266,80.5,492,41.9,25601,41.9
"17167","5","2382","76","0","2025","A","",100,1027,80407948,17608620,890090,1506,78319,"",1.03,0.47,0.46,0.74,1.10,0.99,0.99,"",-6,-5.7,-54,-5.0,793737,1.0,-272494,-1.5,-134918,-13.2,90,6.4,4682,6.4
"17169","5","2382","76","0","2025","A","",3,10,408784,175691,4870,786,40878,"",0.94,0.35,0.24,0.48,0.39,0.70,0.70,"",-1,-25.0,-6,-37.5,-243074,-37.3,-53157,-23.2,-2544,-34.3,-2,-0.3,-76,-0.2
"17171","5","2382","76","0","2025","A","N",2,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17173","5","2382","76","0","2025","A","",10,56,3327398,929456,8230,1139,59242,"",1.09,0.68,0.74,0.64,0.19,1.08,1.08,"",-2,-16.7,2,3.7,371109,12.6,53684,6.1,-2272,-21.6,88,8.4,4580,8.4
"17175","5","2382","76","0","2025","A","N",3,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"17177","5","2382","76","0","2025","A","",28,522,62016122,8920028,604300,2283,118691,"",1.40,1.80,3.44,1.68,2.61,1.91,1.91,"",-3,-9.7,-111,-17.5,-16190327,-20.7,-2995215,-25.1,-314680,-34.2,-92,-3.9,-4793,-3.9
"17179","5","2382","76","0","2025","A","",72,1018,84668958,18458501,914591,1600,83185,"",1.44,1.30,1.74,1.33,1.81,1.33,1.33,"",-2,-2.7,42,4.3,6420931,8.2,1092994,6.3,-87233,-8.7,58,3.8,3020,3.8
"17181","5","2382","76","0","2025","A","",8,27,1446781,399349,16813,1027,53420,"",1.31,0.31,0.31,0.28,0.37,1.01,1.01,"",1,14.3,0,0.0,-59761,-4.0,-16419,-3.9,-6849,-28.9,-43,-4.0,-2206,-4.0
"17183","5","2382","76","0","2025","A","",22,110,7683615,1825266,98392,1347,70063,"",0.88,0.26,0.30,0.25,0.38,1.16,1.16,"",-2,-8.3,-17,-13.4,-999888,-11.5,-319635,-14.9,-31149,-24.0,33,2.5,1734,2.5
"17185","5","2382","76","0","2025","A","",6,22,1218363,344183,4444,1061,55171,"",1.10,0.39,0.37,0.42,0.16,0.92,0.92,"",-1,-14.3,-2,-8.3,-194790,-13.8,-23005,-6.3,-2495,-36.0,-83,-7.3,-4330,-7.3
"17187","5","2382","76","0","2025","A","",13,49,2881102,810311,8521,1131,58798,"",1.82,0.46,0.54,0.44,0.16,1.17,1.17,"",0,0.0,6,14.0,450495,18.5,135656,20.1,776,10.0,44,4.0,2272,4.0
"17189","5","2382","76","0","2025","A","",7,65,4726438,1117092,13766,1393,72436,"",0.93,0.63,0.68,0.54,0.14,1.08,1.08,"",0,0.0,5,8.3,529032,12.6,92241,9.0,-3436,-20.0,46,3.4,2382,3.4
"17191","5","2382","76","0","2025","A","N",4,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"17193","5","2382","76","0","2025","A","N",8,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17195","5","2382","76","0","2025","A","",20,305,27601415,5805451,349506,1738,90373,"",0.88,0.90,1.38,1.02,1.47,1.53,1.53,"",-3,-13.0,-4,-1.3,1122380,4.2,292306,5.3,13985,4.2,89,5.4,4611,5.4
"17197","5","2382","76","0","2025","A","",434,4073,390705445,77407555,4371402,1845,95930,"",1.40,0.91,1.29,0.86,1.24,1.41,1.41,"",-16,-3.6,88,2.2,27403856,7.5,4860146,6.7,245316,5.9,92,5.2,4768,5.2
"17199","5","2382","76","0","2025","A","",49,408,28121809,6860808,272472,1327,68996,"",1.73,0.83,0.95,0.78,1.00,1.15,1.15,"",-1,-2.0,18,4.6,2594810,10.2,778510,12.8,14157,5.5,68,5.4,3528,5.4
"17201","5","2382","76","0","2025","A","",131,1484,144010880,26702762,1443672,1866,97042,"",1.16,0.71,1.03,0.73,1.10,1.45,1.45,"",-3,-2.2,102,7.4,18478433,14.7,3065727,13.0,-6380,-0.4,120,6.9,6230,6.9
"17203","5","2382","76","0","2025","A","",32,320,26038676,6322157,355829,1563,81286,"",2.05,1.70,2.25,1.91,3.31,1.32,1.32,"",1,3.2,54,20.3,6938755,36.3,1715043,37.2,131307,58.5,183,13.3,9527,13.3
"17999","5","2382","76","0","2025","A","",559,2027,202500472,45589862,1941975,1921,99906,"",0.47,0.54,0.40,0.45,0.40,0.74,0.74,"",-85,-13.2,-42,-2.0,9329150,4.8,-706500,-1.5,-203926,-9.5,126,7.0,6553,7.0
"18000","5","2382","56","0","2025","A","",4242,59262,5055774465,816355105,20601118,1641,85312,"",1.11,1.11,1.34,1.09,1.48,1.21,1.20,"",107,2.6,3302,5.9,650548464,14.8,63754210,8.5,697278,3.5,127,8.4,6592,8.4
"18001","5","2382","76","0","2025","A","",21,97,5080912,1155531,12660,1005,52246,"",1.35,0.45,0.43,0.43,0.21,0.96,0.96,"",0,0.0,-12,-11.0,-246324,-4.6,-108605,-8.6,-4250,-25.1,68,7.3,3521,7.2
"18003","5","2382","76","0","2025","A","",253,4702,450349099,61785194,1891363,1842,95782,"",1.20,1.41,1.98,1.35,2.18,1.40,1.40,"",8,3.3,222,5.0,48706726,12.1,1748580,2.9,-114340,-5.7,118,6.8,6131,6.8
