"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"12125","5","238","75","0","2024","A","",22,156,9023270,1775392,9426,1110,57718,"",2.00,1.32,1.45,2.38,1.33,1.10,1.10,"",-1,-4.3,1,0.6,719980,8.7,139133,8.5,-1184,-11.2,82,8.0,4263,8.0
"12127","5","238","75","0","2024","A","",1497,8869,496067280,87176026,681674,1076,55934,"",1.83,1.41,1.46,1.34,0.90,1.04,1.04,"",19,1.3,123,1.4,20608771,4.3,1102577,1.3,-4761,-0.7,31,3.0,1571,2.9
"12129","5","238","75","0","2024","A","",96,499,25241576,4845634,30346,974,50627,"",3.10,2.27,2.37,2.46,1.30,1.05,1.05,"",2,2.1,64,14.7,4768363,23.3,476650,10.9,-1976,-6.1,69,7.6,3571,7.6
"12131","5","238","75","0","2024","A","",340,2315,135601600,24292403,184501,1126,58571,"",1.69,2.00,2.10,1.76,1.09,1.05,1.05,"",25,7.9,134,6.1,13348134,10.9,1353250,5.9,17305,10.4,48,4.5,2504,4.5
"12133","5","238","75","0","2024","A","",68,258,9800026,2555478,22040,730,37985,"",2.52,1.25,1.04,1.39,0.99,0.84,0.84,"",4,6.2,0,0.0,-349313,-3.4,-181537,-6.6,-10124,-31.5,-27,-3.6,-1366,-3.5
"12999","3","238","75","0","2024","A","",0,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",-1,-100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"12999","5","238","75","0","2024","A","N",1120,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",-36,-3.1,0,0,0,0,0,0,0,0,0,0,0,0
"13000","5","238","55","0","2024","A","",16769,141310,10439392729,1872932791,23946436,1421,73876,"",0.88,0.87,0.92,0.80,0.60,1.05,1.05,"",1803,12.0,5759,4.2,920795301,9.7,57926203,3.2,-1506109,-5.9,71,5.3,3654,5.2
"13001","5","238","75","0","2024","A","",26,323,17055010,4306155,64769,1015,52788,"",1.06,1.28,1.10,1.17,1.36,0.86,0.86,"",0,0.0,1,0.3,955883,5.9,-106508,-2.4,-22318,-25.6,54,5.6,2817,5.6
"13003","5","238","75","0","2024","A","N",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13005","5","238","75","0","2024","A","",6,10,398125,109123,779,799,41543,"",0.42,0.08,0.07,0.07,0.04,0.86,0.86,"",1,20.0,0,0.0,148541,59.5,-7977,-6.8,-396,-33.7,298,59.5,15499,59.5
"13009","5","238","75","0","2024","A","",40,219,14088401,2714986,35819,1239,64404,"",0.82,0.41,0.60,0.43,0.33,1.48,1.47,"",-3,-7.0,1,0.5,1830975,14.9,-84686,-3.0,-6538,-15.4,159,14.7,8220,14.6
"13011","5","238","75","0","2024","A","",28,148,8016649,1784412,14243,1041,54136,"",1.50,0.91,1.11,0.69,0.36,1.21,1.21,"",0,0.0,16,12.1,1181304,17.3,192633,12.1,-819,-5.4,45,4.5,2353,4.5
"13013","5","238","75","0","2024","A","",162,1304,97143491,17178133,165018,1432,74482,"",1.91,1.63,2.28,1.52,1.07,1.40,1.40,"",15,10.2,83,6.8,9251864,10.5,1381407,8.7,-44666,-21.3,48,3.5,2513,3.5
"13015","5","238","75","0","2024","A","",254,1693,117453324,21525264,211243,1334,69386,"",1.75,1.10,1.32,0.92,0.58,1.21,1.21,"",33,14.9,122,7.8,19071421,19.4,1494478,7.5,3457,1.7,129,10.7,6742,10.8
"13017","5","238","75","0","2024","A","",12,61,3529326,781930,8384,1108,57622,"",0.66,0.32,0.41,0.31,0.23,1.27,1.27,"",2,20.0,-8,-11.6,-67075,-1.9,-147570,-15.9,-5761,-40.7,106,10.6,5500,10.6
"13019","5","238","75","0","2024","A","N",13,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"13021","5","238","75","0","2024","A","",152,1664,120921906,22509850,289770,1398,72688,"",0.65,0.64,0.84,0.66,0.61,1.32,1.32,"",-2,-1.3,32,2.0,15616439,14.8,-57676,-0.3,3700,1.3,157,12.7,8156,12.6
"13023","5","238","75","0","2024","A","",8,41,1920929,601501,22767,899,46757,"",0.75,0.39,0.41,0.45,0.99,1.03,1.03,"",-1,-11.1,12,41.4,671963,53.8,228629,61.3,4805,26.8,66,7.9,3440,7.9
"13025","5","238","75","0","2024","A","",26,142,6440531,1930050,30769,870,45250,"",2.03,1.66,1.68,1.97,2.53,1.01,1.01,"",2,8.3,2,1.4,303054,4.9,239138,14.1,3635,13.4,26,3.1,1385,3.2
"13027","5","238","75","0","2024","A","",12,62,3404868,665072,9075,1052,54697,"",0.78,0.56,0.66,0.45,0.52,1.16,1.16,"",0,0.0,4,6.9,303233,9.8,-23268,-3.4,-131,-1.4,29,2.8,1526,2.9
"13029","5","238","75","0","2024","A","",67,684,43045944,9969282,127262,1210,62910,"",1.27,1.80,2.21,1.78,1.33,1.23,1.23,"",7,11.7,11,1.6,2771687,6.9,-1694978,-14.5,-70220,-35.6,58,5.0,3023,5.0
"13031","5","238","75","0","2024","A","",101,747,43147215,9425121,90335,1110,57728,"",1.08,0.80,0.98,0.80,0.53,1.23,1.23,"",11,12.2,66,9.7,4692891,12.2,574582,6.5,12279,15.7,24,2.2,1281,2.3
"13033","5","238","75","0","2024","A","",27,148,8662063,2315982,28243,1127,58593,"",1.16,0.60,0.44,0.71,0.59,0.74,0.74,"",1,3.8,-131,-47.0,-13889460,-61.6,-1375495,-37.3,-63899,-69.3,-428,-27.5,-22261,-27.5
"13035","5","238","75","0","2024","A","",45,259,17938172,3302519,59397,1331,69193,"",1.68,0.93,1.33,0.81,0.91,1.44,1.43,"",5,12.5,1,0.4,-204611,-1.1,26104,0.8,-2847,-4.6,-23,-1.7,-1219,-1.7
"13037","5","238","75","0","2024","A","N",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13039","5","238","75","0","2024","A","",71,400,24201351,6179040,70412,1163,60466,"",1.21,0.76,0.84,1.10,0.79,1.11,1.11,"",5,7.6,83,26.2,8203176,51.3,2056857,49.9,15799,28.9,192,19.8,9959,19.7
"13043","5","238","75","0","2024","A","",20,146,7088401,1823836,38306,933,48523,"",1.51,1.50,1.62,1.43,2.42,1.08,1.08,"",4,25.0,17,13.2,1377566,24.1,244136,15.5,305,0.8,79,9.3,4138,9.3
"13045","5","238","75","0","2024","A","",196,2366,199279504,30874340,293661,1620,84244,"",1.45,1.56,2.33,1.55,1.08,1.49,1.49,"",17,9.5,206,9.5,23641826,13.5,3130713,11.3,9965,3.5,56,3.6,2924,3.6
"13047","5","238","75","0","2024","A","",76,596,31876490,7306211,72841,1029,53506,"",1.27,1.10,1.32,0.98,0.66,1.20,1.20,"",0,0.0,-4,-0.7,1582430,5.2,-134427,-1.8,-3390,-4.4,58,6.0,3009,6.0
"13049","5","238","75","0","2024","A","",11,61,2643774,716174,15636,837,43519,"",1.17,0.88,0.82,0.74,1.94,0.93,0.93,"",-1,-8.3,15,32.6,693053,35.5,132851,22.8,6737,75.7,20,2.4,1035,2.4
"13051","5","238","75","0","2024","A","",422,4827,337564787,67386872,858632,1345,69931,"",0.80,0.85,0.97,0.77,0.54,1.14,1.14,"",17,4.2,32,0.7,25179963,8.1,1979086,3.0,-53767,-5.9,92,7.3,4784,7.3
"13053","5","238","75","0","2024","A","N",7,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"13055","5","238","75","0","2024","A","",30,181,10074286,2236850,26953,1073,55787,"",1.58,1.09,1.39,1.12,1.18,1.28,1.27,"",4,15.4,-3,-1.6,-631396,-5.9,-241283,-9.7,-22284,-45.3,-47,-4.2,-2449,-4.2
"13057","5","238","75","0","2024","A","",632,4090,296883507,54508433,667644,1396,72597,"",1.61,1.66,2.22,1.59,1.18,1.34,1.34,"",73,13.1,335,8.9,36216585,13.9,3171556,6.2,-41204,-5.8,61,4.6,3180,4.6
"13059","5","238","75","0","2024","A","",96,1180,81575558,15373391,81697,1329,69103,"",0.50,0.49,0.59,0.62,0.20,1.20,1.20,"",3,3.2,170,16.8,11521002,16.4,3306907,27.4,11705,16.7,-5,-0.4,-258,-0.4
"13061","5","238","75","0","2024","A","N",2,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13063","5","238","75","0","2024","A","",190,2573,214725982,33004016,372127,1605,83440,"",0.74,0.59,0.65,0.51,0.42,1.09,1.09,"",29,18.0,349,15.7,42200374,24.5,3835362,13.1,7646,2.1,113,7.6,5880,7.6
"13065","5","238","75","0","2024","A","",5,12,383092,130967,144,631,32836,"",0.57,0.15,0.10,0.12,0.01,0.72,0.72,"",0,0.0,1,9.1,10486,2.8,24945,23.5,31,27.4,-1,-0.2,-41,-0.1
"13067","5","238","75","0","2024","A","",1318,20457,1742914471,267606036,3747222,1638,85200,"",0.95,1.60,1.77,1.34,1.11,1.10,1.10,"",124,10.4,397,2.0,100623915,6.1,-8771682,-3.2,-564071,-13.1,64,4.1,3330,4.1
"13069","5","238","75","0","2024","A","",46,477,23801585,6705299,87966,960,49907,"",0.92,0.80,0.84,0.80,0.71,1.05,1.05,"",2,4.5,102,27.2,6637544,38.7,1646144,32.5,3110,3.7,79,9.0,4106,9.0
"13071","5","238","75","0","2024","A","",57,243,10474227,3100054,31684,828,43060,"",1.00,0.47,0.44,0.48,0.27,0.94,0.94,"",-3,-5.0,-71,-22.6,-2550745,-19.6,-2117055,-40.6,-61260,-65.9,29,3.6,1524,3.7
"13073","5","238","75","0","2024","A","",247,2048,117986129,25697301,231796,1108,57620,"",1.44,1.55,1.81,1.41,0.82,1.17,1.16,"",18,7.9,46,2.3,4126600,3.6,705198,2.8,12216,5.6,14,1.3,747,1.3
"13075","5","238","75","0","2024","A","",26,271,16212220,3372256,18662,1152,59897,"",1.29,1.75,2.42,1.75,0.71,1.39,1.39,"",4,18.2,0,0.0,-4347683,-21.1,-204014,-5.7,-24481,-56.7,-306,-21.0,-15923,-21.0
"13077","5","238","75","0","2024","A","",196,1282,83113165,19384320,321720,1247,64856,"",1.09,0.79,0.95,0.83,0.78,1.20,1.20,"",6,3.2,152,13.5,15779411,23.4,4977768,34.6,111502,53.0,101,8.8,5282,8.9
"13079","5","238","75","0","2024","A","",19,95,4750059,1045100,17884,962,50001,"",2.54,2.18,2.63,2.26,2.28,1.21,1.21,"",-1,-5.0,-3,-3.1,149383,3.2,-191895,-15.5,-4374,-19.7,58,6.4,2975,6.3
"13081","5","238","75","0","2024","A","",16,264,18341921,3647644,45626,1336,69455,"",0.52,0.91,1.33,0.99,0.81,1.45,1.45,"",-1,-5.9,49,22.8,3305452,22.0,776027,27.0,17391,61.6,-7,-0.5,-401,-0.6
"13083","5","238","75","0","2024","A","N",17,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",2,13.3,0,0,0,0,0,0,0,0,0,0,0,0
"13085","5","238","75","0","2024","A","",67,359,21924051,4357533,49631,1175,61084,"",1.33,0.95,1.36,0.82,0.53,1.44,1.44,"",8,13.6,1,0.3,2250268,11.4,-182077,-4.0,-802,-1.6,118,11.2,6129,11.2
"13087","5","238","75","0","2024","A","",43,250,13562567,2616593,23842,1045,54359,"",1.10,0.87,1.02,0.71,0.37,1.18,1.18,"",4,10.3,69,38.1,4130567,43.8,289247,12.4,-11645,-32.8,42,4.2,2200,4.2
"13089","5","238","75","0","2024","A","",578,6628,553229564,89191302,1055251,1605,83470,"",0.50,0.64,0.71,0.68,0.50,1.10,1.10,"",49,9.3,-11,-0.2,19888306,3.7,242232,0.3,-27667,-2.6,60,3.9,3136,3.9
"13091","5","238","75","0","2024","A","",22,174,9318423,1870967,25186,1029,53529,"",1.20,1.06,1.39,1.03,0.99,1.32,1.32,"",4,22.2,30,20.8,2627129,39.3,302063,19.3,6306,33.4,134,15.0,7008,15.1
"13093","5","238","75","0","2024","A","N",3,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13095","5","238","75","0","2024","A","",82,967,62497789,13090978,132667,1243,64636,"",0.64,0.63,0.76,0.68,0.43,1.20,1.20,"",2,2.5,-136,-12.3,-8456045,-11.9,-894306,-6.4,-68748,-34.1,6,0.5,313,0.5
"13097","5","238","75","0","2024","A","",243,2097,152735140,25912834,367828,1401,72841,"",1.41,1.24,1.56,0.98,0.80,1.26,1.26,"",17,7.5,32,1.5,16638055,12.2,-2987381,-10.3,-86978,-19.1,133,10.5,6924,10.5
"13099","5","238","75","0","2024","A","",11,83,4031529,1352806,59643,938,48768,"",0.82,0.68,0.58,0.93,2.37,0.85,0.85,"",1,10.0,-31,-27.2,-1197564,-22.9,-291988,-17.8,-41159,-40.8,57,6.5,2932,6.4
"13101","5","238","75","0","2024","A","N",6,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"13103","5","238","75","0","2024","A","",115,755,44893808,10050864,144849,1144,59475,"",1.98,1.63,1.80,1.50,1.07,1.10,1.10,"",16,16.2,46,6.5,5673395,14.5,412231,4.3,-415,-0.3,80,7.5,4125,7.5
"13105","5","238","75","0","2024","A","",33,118,5108408,1300198,18567,830,43139,"",1.24,0.58,0.56,0.48,0.42,0.95,0.95,"",-5,-13.2,3,2.6,414335,8.8,-130790,-9.1,-3681,-16.5,48,6.1,2468,6.1
"13107","5","238","75","0","2024","A","",20,158,7617934,1892102,30540,930,48368,"",0.87,0.67,0.72,0.68,0.75,1.07,1.07,"",1,5.3,5,3.3,1237180,19.4,2104,0.1,804,2.7,129,16.1,6709,16.1
"13109","5","238","75","0","2024","A","",19,155,9947846,2615256,36836,1237,64318,"",1.38,1.03,1.55,1.22,2.00,1.51,1.51,"",0,0.0,1,0.6,912588,10.1,47789,1.9,23882,184.4,107,9.5,5584,9.5
"13111","5","238","75","0","2024","A","",50,268,15298818,3430407,31016,1097,57067,"",1.24,1.08,1.39,0.90,0.48,1.28,1.28,"",5,11.1,32,13.6,2575581,20.2,655726,23.6,-2592,-7.7,62,6.0,3250,6.0
"13113","5","238","75","0","2024","A","",233,1814,135608341,23513509,308484,1437,74750,"",0.98,1.11,1.42,0.96,0.75,1.28,1.28,"",11,5.0,-80,-4.2,467879,0.3,-1768170,-7.0,-170436,-35.6,65,4.7,3386,4.7
"13115","5","238","75","0","2024","A","",100,624,35236248,7627055,113863,1087,56514,"",0.84,0.43,0.49,0.39,0.32,1.14,1.14,"",14,16.3,6,1.0,1734515,5.2,278801,3.8,-19662,-14.7,45,4.3,2326,4.3
"13117","5","238","75","0","2024","A","",514,5604,458280946,71178648,649253,1573,81782,"",1.18,1.90,2.40,1.66,0.92,1.27,1.26,"",32,6.6,293,5.5,51606589,12.7,4123896,6.2,-10776,-1.6,100,6.8,5208,6.8
"13119","5","238","75","0","2024","A","",36,236,13688669,3153860,30698,1114,57921,"",1.21,0.87,1.09,0.76,0.58,1.25,1.25,"",5,16.1,17,7.8,1230896,9.9,249768,8.6,-1261,-3.9,20,1.8,1036,1.8
"13121","5","238","75","0","2024","A","",1411,10458,906691397,149510530,2401259,1667,86697,"",0.40,0.33,0.29,0.31,0.27,0.86,0.86,"",419,42.2,676,6.9,93254038,11.5,3865093,2.7,-295123,-10.9,68,4.3,3543,4.3
"13123","5","238","75","0","2024","A","",65,244,14168497,2962030,64374,1116,58048,"",1.61,0.91,1.20,0.79,0.80,1.32,1.32,"",9,16.1,0,0.0,1556426,12.3,-336146,-10.2,-12270,-16.0,121,12.2,6324,12.2
"13125","5","238","75","0","2024","A","N",2,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13127","5","238","75","0","2024","A","",166,876,46979251,11080788,101849,1031,53629,"",1.02,0.62,0.62,0.61,0.38,1.00,1.00,"",12,7.8,14,1.6,3529721,8.1,272690,2.5,4785,4.9,62,6.4,3224,6.4
"13129","5","238","75","0","2024","A","",70,421,24947906,4891308,56340,1141,59317,"",1.16,0.51,0.53,0.41,0.31,1.04,1.04,"",8,12.9,0,0.0,466531,1.9,-242819,-4.7,-5585,-9.0,23,2.1,1166,2.0
"13131","5","238","75","0","2024","A","",49,219,11855088,3041281,30468,1042,54195,"",1.75,1.12,1.34,1.23,1.03,1.21,1.21,"",6,14.0,1,0.5,583670,5.2,175019,6.1,-1626,-5.1,49,4.9,2550,4.9
"13133","5","238","75","0","2024","A","",34,233,14135965,2726212,27318,1168,60756,"",1.11,0.98,1.12,0.76,0.40,1.15,1.15,"",4,13.3,8,3.6,1008093,7.7,-69407,-2.5,-2678,-8.9,43,3.8,2280,3.9
"13135","5","238","75","0","2024","A","",2102,17315,1390661147,225025392,2765870,1545,80316,"",1.26,1.35,1.63,1.13,0.84,1.21,1.21,"",265,14.4,906,5.5,129821301,10.3,15851241,7.6,245150,9.7,67,4.5,3475,4.5
"13137","5","238","75","0","2024","A","",70,291,15256876,3825515,48988,1009,52459,"",1.25,0.58,0.63,0.57,0.46,1.08,1.08,"",10,16.7,29,11.1,2239958,17.2,263035,7.4,10654,27.8,53,5.5,2760,5.6
"13139","5","238","75","0","2024","A","",386,3126,213319511,39218081,385037,1312,68240,"",1.33,0.92,0.99,0.82,0.53,1.07,1.07,"",32,9.0,-8,-0.3,7047410,3.4,-755354,-1.9,-49322,-11.4,46,3.6,2431,3.7
"13141","5","238","75","0","2024","A","N",4,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13143","5","238","75","0","2024","A","",56,419,27024714,5856630,50051,1240,64485,"",1.85,1.62,1.97,1.73,0.84,1.21,1.21,"",10,21.7,43,11.4,3518252,15.0,878984,17.7,7574,17.8,36,3.0,1885,3.0
"13145","5","238","75","0","2024","A","",62,310,15539964,3996838,45124,963,50102,"",2.17,1.42,1.51,1.23,0.57,1.06,1.06,"",8,14.8,32,11.5,1704498,12.3,617440,18.3,253,0.6,5,0.5,304,0.6
"13147","5","238","75","0","2024","A","",47,276,14981424,3508094,49773,1043,54248,"",1.61,1.05,1.15,0.93,0.66,1.10,1.10,"",4,9.3,28,11.3,2346123,18.6,237090,7.2,2723,5.8,62,6.3,3231,6.3
"13149","5","238","75","0","2024","A","",18,128,9769088,2233746,45919,1462,76024,"",2.10,1.80,2.23,2.68,3.32,1.24,1.24,"",-2,-10.0,-6,-4.5,1736382,21.6,-4576,-0.2,3230,7.6,309,26.8,16078,26.8
"13151","5","238","75","0","2024","A","",282,1402,95730882,18493996,249209,1313,68282,"",1.05,0.55,0.72,0.51,0.39,1.31,1.31,"",21,8.0,-129,-8.4,-5179628,-5.1,-357725,-1.9,9450,3.9,45,3.5,2349,3.6
"13153","5","238","75","0","2024","A","",136,1202,63507396,15914061,195207,1016,52853,"",0.80,0.55,0.50,0.73,0.59,0.92,0.92,"",20,17.2,44,3.8,2838578,4.7,376042,2.4,-3768,-1.9,8,0.8,443,0.8
"13155","5","238","75","0","2024","A","N",4,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13157","5","238","75","0","2024","A","",187,1052,76894298,13634153,143832,1406,73111,"",1.79,0.69,1.00,0.56,0.29,1.46,1.45,"",21,12.7,142,15.6,15957441,26.2,1383570,11.3,-8994,-5.9,118,9.2,6154,9.2
"13159","5","238","75","0","2024","A","",32,122,6096707,1504384,17111,958,49837,"",2.43,1.51,1.88,1.68,1.42,1.24,1.24,"",8,33.3,16,15.1,864758,16.5,211358,16.3,3232,23.3,11,1.2,595,1.2
"13161","5","238","75","0","2024","A","N",7,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"13163","5","238","75","0","2024","A","",28,182,9952388,2473394,26199,1054,54784,"",1.41,1.12,1.25,1.17,0.97,1.12,1.12,"",1,3.7,-34,-15.7,-652053,-6.1,-457585,-15.6,-16185,-38.2,111,11.8,5746,11.7
"13165","5","238","75","0","2024","A","",5,11,712568,98041,2275,1285,66803,"",0.80,0.20,0.28,0.14,0.24,1.45,1.45,"",0,0.0,1,10.0,116713,19.6,-7903,-7.5,-282,-11.0,149,13.1,7710,13.0
"13167","5","238","75","0","2024","A","N",8,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"13169","5","238","75","0","2024","A","",44,284,18092064,3394669,38775,1227,63798,"",2.14,2.04,2.78,2.07,1.76,1.37,1.37,"",-2,-4.3,13,4.8,2695817,17.5,219419,6.9,-3428,-8.1,132,12.1,6880,12.1
"13171","5","238","75","0","2024","A","",32,150,10320953,2086089,16395,1319,68578,"",1.85,1.01,1.38,1.02,0.55,1.36,1.36,"",8,33.3,-18,-10.7,-726823,-6.6,-330061,-13.7,-3923,-19.3,51,4.0,2621,4.0
"13173","5","238","75","0","2024","A","",12,39,1534135,518882,8492,750,39003,"",1.94,0.83,0.74,1.06,1.55,0.88,0.88,"",2,20.0,15,62.5,796581,108.0,265237,104.6,3788,80.5,167,28.6,8693,28.7
"13175","5","238","75","0","2024","A","",54,522,30447961,6534960,85833,1122,58367,"",0.90,0.80,0.89,0.82,0.77,1.12,1.11,"",0,0.0,95,22.2,6417331,26.7,1040049,18.9,858,1.0,38,3.5,2023,3.6
"13177","5","238","75","0","2024","A","",52,589,33792119,7565097,108806,1103,57364,"",1.74,2.41,2.88,2.31,2.30,1.20,1.20,"",3,6.1,85,16.9,5367536,18.9,1056636,16.2,48241,79.7,18,1.7,966,1.7
"13179","5","238","75","0","2024","A","",35,171,8220515,2104394,19973,924,48050,"",0.65,0.26,0.24,0.29,0.20,0.94,0.93,"",1,2.9,10,6.2,614069,8.1,137541,7.0,-2350,-10.5,18,2.0,927,2.0
"13181","5","238","75","0","2024","A","",9,95,5480589,1042285,3425,1114,57945,"",0.99,1.97,2.71,1.81,0.40,1.39,1.38,"",-2,-18.2,-12,-11.2,16596,0.3,-174904,-14.4,-8641,-71.6,128,13.0,6680,13.0
"13183","5","238","75","0","2024","A","",12,77,2401773,907260,11398,597,31024,"",1.72,1.65,1.26,2.77,2.07,0.76,0.76,"",0,0.0,25,48.1,1161801,93.7,309069,51.7,4364,62.0,138,30.1,7178,30.1
"13185","5","238","75","0","2024","A","",172,2083,139096166,28790342,367733,1284,66788,"",1.06,1.27,1.75,1.32,1.15,1.38,1.38,"",9,5.5,104,5.3,18671320,15.5,2094980,7.8,35035,10.5,114,9.7,5947,9.8
"13187","5","238","75","0","2024","A","",50,357,24714185,4432856,51132,1331,69195,"",1.44,1.26,1.78,1.30,0.82,1.41,1.41,"",5,11.1,-6,-1.7,2668027,12.1,-74643,-1.7,-7925,-13.4,163,14.0,8476,14.0
"13189","5","238","75","0","2024","A","",34,199,9786869,2247262,34592,947,49221,"",1.39,0.85,0.95,0.71,0.54,1.13,1.13,"",1,3.0,-12,-5.7,-1147389,-10.5,-367695,-14.1,-16234,-31.9,-49,-4.9,-2559,-4.9
"13191","5","238","75","0","2024","A","",19,78,3991280,1305016,24491,986,51280,"",1.57,1.32,1.58,1.95,2.29,1.20,1.20,"",4,26.7,21,36.8,1367779,52.1,577407,79.4,11190,84.1,102,11.5,5321,11.6
"13193","5","238","75","0","2024","A","",6,18,887314,194331,625,939,48843,"",0.52,0.19,0.17,0.14,0.04,0.90,0.90,"",2,50.0,6,50.0,275973,45.1,44812,30.0,-898,-59.0,-14,-1.5,-725,-1.5
"13195","5","238","75","0","2024","A","",68,278,13857387,3563629,43982,960,49937,"",2.76,2.07,2.33,2.11,1.80,1.12,1.12,"",6,9.7,-15,-5.1,-322986,-2.3,-140063,-3.8,-7444,-14.5,30,3.2,1581,3.3
"13197","5","238","75","0","2024","A","",4,8,296616,109977,977,678,35242,"",0.66,0.19,0.17,0.16,0.15,0.88,0.88,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13199","5","238","75","0","2024","A","",36,538,36885854,6729705,92426,1318,68519,"",1.78,3.34,4.39,3.22,2.12,1.32,1.31,"",0,0.0,54,11.2,5931260,19.2,275664,4.3,-3706,-3.9,89,7.2,4585,7.2
"13201","5","238","75","0","2024","A","N",9,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13205","5","238","75","0","2024","A","",24,107,5337260,1224831,14552,962,50037,"",1.02,0.50,0.55,0.43,0.25,1.11,1.11,"",0,0.0,24,28.9,1237923,30.2,253650,26.1,629,4.5,17,1.8,894,1.8
"13207","5","238","75","0","2024","A","",54,500,27785589,6615237,71932,1070,55618,"",1.61,1.86,1.90,2.15,1.49,1.02,1.02,"",10,22.7,20,4.2,2875585,11.5,70827,1.1,-255,-0.4,73,7.3,3767,7.3
"13209","5","238","75","0","2024","A","N",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13211","5","238","75","0","2024","A","",60,292,20700297,3615551,48918,1363,70891,"",1.77,1.00,1.37,0.85,0.72,1.37,1.37,"",10,20.0,21,7.7,3068124,17.4,127543,3.7,92,0.2,113,9.0,5908,9.1
"13213","5","238","75","0","2024","A","",30,135,5725488,1916993,49197,814,42307,"",1.14,0.49,0.46,0.56,0.97,0.94,0.94,"",3,11.1,38,39.2,1741325,43.7,569676,42.3,12397,33.7,24,3.0,1233,3.0
"13215","5","238","75","0","2024","A","",194,1894,107558574,23457313,328214,1092,56774,"",0.73,0.64,0.66,0.65,0.59,1.03,1.03,"",5,2.6,-23,-1.2,3774604,3.6,-1189056,-4.8,-55785,-14.5,51,4.9,2621,4.8
"13217","5","238","75","0","2024","A","",192,1604,111327798,20551846,162634,1335,69403,"",1.81,1.74,2.21,1.67,0.82,1.27,1.27,"",21,12.3,185,13.0,21255589,23.6,2981212,17.0,18417,12.8,114,9.3,5909,9.3
"13219","5","238","75","0","2024","A","",82,478,31713835,6377168,84724,1275,66324,"",1.04,0.89,1.15,0.82,0.75,1.28,1.28,"",-1,-1.2,-2,-0.4,789463,2.6,4401,0.1,12848,17.9,36,2.9,1909,3.0
"13221","5","238","75","0","2024","A","",35,293,16436713,4887894,92962,1080,56178,"",2.88,4.21,5.18,5.32,5.33,1.23,1.23,"",2,6.1,3,1.0,1343032,8.9,412216,9.2,43160,86.7,80,8.0,4161,8.0
